wallet_address,company_name
"0x0fcd70ec3e11650e1f575569530f97ac0cc14f16","Portal To Bitcoin"
"0x463ffc78b7854398f62e104a6437c97d4c277e25","Positive Venture DAO"
"0x1bc726d4f2b3640a704be19639d7e060e69a8bdb","PowerPool"
"0xb10a3976b3d45bc867897d824793e33f096a006e","Powerbomb Finance"
"0x4b748969ab77c9d09ae07b4282a151b82f96311b","Predy Finance"
"0x5ca1ea5549e4e7cb64ae35225e11865d2572b3f9","Premia (Premian Labs)"
"0xd2091d1a73defd7fea1df22ad9e2124ab2fb99ea","Premium"
"0x556e99a195ced41c0bdb86d57ee204451a0449fc","Print3r"
"0xe421cec62942d755d954960acf68235713939128","Private"
"0xe73be105962aa19a4522f6f288b1fd7b85558200","PrivateNess Network"
"0x5106ac2a552b256c45be1ec68a1469ae0bef2d1f","Programmer.net"
"0x0f363ce97e7bc1bf08174e6537266c6a1c893b25","Project Galaxy"
"0xdffccf0f5ab2a27c04ba9a48954d43c4c51bf524","Project Galaxy"
"0x25ca509d99c8b5f2e08b317117479d3d2006484b","Prometheus"
"0x3a0fe52c9b9f99727f2b353ee6eda89a8f2365a2","Prometheus Research Labs"
"0xd7e86bd77784217324b4e94aedc68e5c8227ec2b","Prometheus Research Labs"
"0xfd99d2d103b09f95c3dfc458f57178bf0cd587b1","Prometheus Research Labs"
"0x6f345e958b800fec6655115f0c163ac8d456351a","Proof"
"0x92d2357ff9e14ac5720819862d344f426e627a89","Proof of Groove"
"0x680b1f788a90d353145a77ccf725d98372842dae","Proof of Humanity"
"0x00baa9c149d17e5970d0fe642f3af048c9a74fd2","Protofire"
"0x03ee60b0de0d9b48c5a09e73c3fdf80feb86aeef","Protofire"
"0x09642e5eef9d14e5c9e14610d2097d6dcccfda59","Protofire"
"0x3631eb1955ca9e48f675c42b200fe582396bfdec","Protofire"
"0x568476ba173ffc066a4ca37582bfdb48492f3b9d","Protofire"
"0x69904ff6d6100799344e5c9a2806936318f6ba4f","Protofire"
"0x7a361db89c9419699def3349b5f6f1cba294267d","Protofire"
"0x82a0cbc4972dd4148b3b84bd628f5b25c41a2ec2","Protofire"
"0x8a05314f46feefa138077ef9b07e2f9b4aae4679","Protofire"
"0x96efde1c5691e392dc2dd10e814091fc8e2393a9","Protofire"
"0xc8a8aafb161b0a8d5d1310e055aa97d7ba3695e2","Protofire"
"0xec8832a756b7c27116d1af9ac5a88fd0638d3d4b","Protofire"
"0xee99cbe0093662019e4bd8007fb7933a3ffc36bc","Protofire"
"0xf707342f0e705bc964646de331d4d030ed39cb91","Protofire"
"0xf93b3305c24f39fb0a645f93ca551e47dc6c50b1","Protofire"
"0x1be74db75d8d18ea768d9798683fed0db6514019","Proton"
"0x54e5a941d659eb50e4d0100053bc0fbbbf3e6d95","Proton"
"0xd39bfed03ef624322040e980c3bd54c4352c5ba7","Proton"
"0xec03cc0651105d6694f8914f74e4a61df775d38d","Proton"
"0x5c4c00b229ac6c8973f7d9ab46d5642166a81f44","Proton AG"
"0x5d4270d66dfed2ef13bf4dd442e87e6e8ebda377","Proton AG"
"0x8e5b7e92a07c64a1f08207a8c165cb7645d5bc12","Proton AG"
"0x9234b5bddf1675e92ff09a24202ddfc0e869aa1f","Proton AG"
"0x9c112ad30ac40ab12e31702331351f8648bcc276","Proton AG"
"0xb5264c10e21752f22c3331be585ac48330a460e5","Proton AG"
"0xc2605fa0c99ff4838a02ec42dc85ebf1957a080c","Proton AG"
"0xc4437a559e672a6e7f982bdd82a1da204068e5b1","Proton AG"
"0xc45af3ded6746ae14858bd5d8089c0806ee99e64","Proton AG"
"0xe75495d0facd44efa5a7123eb093ec4609d7b91b","Proton AG"
"0x0519c1dfe176b0c21581d4cfa8acb81e962294f1","Proton Mail"
"0x63c972fd4d6dbda8591000b00241ccfa763b7afd","Proton Mail"
"0x4f125e835bbc9bbb77607c66de6d0d32339b936c","Publicae.org"
"0xb7d83623906ac3fa577f45b7d2b9d4bd26bc5d76","Puffer Finance"
"0x1f1fc2e83d2ec8eb3a9cb7f39ef1ad09edd201d9","Pulsar Protocol"
"0xc50d76fc7ab1097efef64fb854d3ea64be919e7d","Pulsar Protocol"
"0x09abf72ec59f2087c079e59a68d71e2b11c14849","Pumpkin.fun"
"0xe3d6453f5282fbc5b567f49b921fe5c8035544f6","Pundi X"
"0x35b84d6848d16415177c64d64504663b998a6ab4","Push Protocol"
"0x4d87748a4326e1d0f33a20952e430d3ee3b69c73","Push Protocol"
"0x76e2284b6da1d8e9a4fb7d87875a256e479d5f38","Push Protocol"
"0xc6d3f720f528e29572c1f42a2ca8c6529d4e2bd4","Push Protocol"
"0xd8634c39bbfd4033c0d3289c4515275102423681","Push Protocol"
"0x0ff8394708fb550bafdab40efd264ffd3e95a54c","QQ Music"
"0xd9293636ee3aa663fc563adb0912b0705dafb62c","QQ Music"
"0x10fb9b4321ca5532d4287b1875b6a19526966c77","Qawalla"
"0x9888dd9fab5ce6848c7f458cdbcba6be23e44df4","Qian"
"0x97af247b8ffc1a961c3e69d67ab382db9c22a86b","Quark Token"
"0x5d0fdbed4b983508436cb24807523558d2b6d851","Quecko.inc"
"0x080f4407880884fb9d3ce29606085ab78773dad8","Queue"
"0x3ce7b3611eea79efd97d5e86a445af6a18e44c7e","QuickSnap"
"0x476307dac3fd170166e007fcaa14f0a129721463","QuickSwap"
"0xcf0b86f9944a60a0ba22b51a33c11d9e4de1ce9f","QuickSwap"
"0x611bf350de61a45180f98276585b5f48fa8f7aea","Qwestive"
"0xdb06ffe93170ea1045bcb4a28a8fa3b12418f143","RA IT"
"0xc128595a7950e5cbada99aab52d0c74bd50e3b3e","RCCG City of Davida"
"0x0a4caa57ac414f6b936261ff7cb1d6883bbf7264","RHO Markets"
"0xe2515ac09ab64c7be3ee78a36de8993e3ef8153e","RISQ - RISQ Protocol"
"0xfb221a04cbddfdbe7bb127065ca6e1d6ddff4298","RISQ - RISQ Protocol"
"0x1e84fcc73ce992967e7bfc1e61534700f5acb084","RZ"
"0x373508dcae45adf2a8c87d5d9ae860e28def22a4","Rabbit Swap"
"0xa293667f04eb2fc85ccc61d54932ef5cf9fac619","RabbitHole"
"0x5be0fee0f748c1737793172d42c14e4810d2038e","Radiant Capital"
"0xd845de593641d0789b527ee2cbb0fbe5403ba9dd","Radiant Capital"
"0x2ac4690a17520af6198b00386e91031353d0a9c6","RaeRaeSales"
"0x87c63fd654381f1b7a068d07d29d2716745fe52e","Raffl"
"0x65369cbb7e163b1684343925750fbadeedf6faa2","Raft"
"0x6b5975f46a266f58a7a43da2705d34e1998f7299","Raft"
"0xe81c87c97d07cf08d459567660a736375f9e7b45","Raft"
"0xccc9d33567912c9d4446ad2298e74084c0e356ee","Raid Guild"
"0x2d3fe453caaa7cd2c5475a50b06630dd75f67377","Rain"
"0x0c36a5b01e1668c867a5e58f23bb6cb4d83a4cc8","Rainbow"
"0xccc74d31dc419050b2b47952294bb7c01c59fc22","Rainbow"
"0xd134e26d740382af85d21ae1c509a52b763d42fb","RainbowDAO"
"0xd300ec143bfe51d77c82900d5e2c92a4c9da7319","RainbowDAO"
"0xed0f709d7a1119d3d1ab41cbd9ff36efd27a8e6f","RajaInu - Official"
"0xcafc58de1e6a071790efbb6b83b35397023e1544","Ramses Exchange"
"0xd8b75eb7bd778ac0b3f5ffad69bcc2e25bccac95","Ramses Exchange"
"0x4e6e23aaebdb851ab49a4eff02206681430e82ae","Rapid Innovation"
"0x256effcea2ab308d31e318728d2615545171d85b","Rari Foundation"
"0x1a9650a969f66f9f0433a9054d25b530fc6842ad","Rarible"
"0x5b04bd4cf6ac8f976a1d578b7156206b781ca861","Rarible"
"0x77fe7023db6db6232fc79b25244314b449733e66","Rather Labs"
"0x7dae9711938f1dc4c62f76f633e6b11d4e30ea8d","Rather Labs"
"0xa7758394d8f7fd23b0d9f13e02427b514687394b","Ratty"
"0x82c5b43e3ac5087f581246ee52cd0db3652184f8","Ravikant trader's"
"0x61e8c32ba7dc34a5b5655a6d5f92c8fafa68a1bd","Raymond Carter Inc"
"0x7ee9247b6199877f86703644c97784495549ac5e","Re7 Labs LRT"
"0x1bcfe8666cbb7edd3eda5d343d5f2d4ce853b034","RealT"
"0x5fc96c182bb7e0413c08e8e03e9d7efc6cf0b099","RealT"
"0x7b0d32ecd7bd37d8dbfc4834609b031e8a8556bc","RealT"
"0xa042f70099c6d3c997f40336713017981348354b","RealT"
"0xa49199c051838de4c57aa85138cea10bb4908ff1","RealT"
"0xa55395566b0b54395b3246f96a0bdc4b8a483df9","RealT"
"0xa9d8188b35f05ab9a07454ea412a2da6f1ebd036","RealT"
"0xbbd2ed46ed3a6cc50e395e85933dce9dccd43757","RealT"
"0xcd8bb14aac209462b438a66fa550d3ab2e1b474d","RealT"
"0x828bcf932c41fc7e9b19bd6ce3e4eaaefd9de493","Realio"
"0xd117c8459d4af3c82b418ecb6c2dd57005afff5d","Realio"
"0xa85724f7122de7ad30ceab290109e961da24f269","Redacted"
"0xe6c0ca916e59067adfc705d638e64ea7402d92d5","Redbelly Network"
"0x1b6274f70b3c79628863d4553273d404398b1890","Referral Codes"
"0xd636da8adffc0becd64f5cd5b7ca6108c8fa0cd0","RegistroCom.Com"
"0x0a6a8df068b5e6ac67c778860345a59292585a34","Rektify AI"
"0x3f781bfd9d5066b2187c3e4ec085611052173c51","Rektify AI"
"0xf7f7fe8df31f5b8d181bf690e56dcff22cb46a04","Relative"
"0x2d8c160588d21154f689a357dd180109f3363f36","Relipa"
"0x184179c30bb636de41dc0a7d1d7c25631c7d78e5","RemoxIO"
"0xa9b26c2ba2e3a3176134be88bf1f95d7c7304aed","Ren"
"0xbf6a9c10cbfb2904a99b96a4e58b87f95e416163","Ren"
"0x29bba200a26d8703898183f76257091d1c74058f","Renora"
"0x67b223538452112d237e214b9c8792ff99d3c687","RepubliK"
"0xbf096dbed385188fea8e5a08a62406d1e0c7fdd9","RepubliK"
"0x80c4195a0aef939b835a2415cb08a5621223a1c6","Request Catcher"
"0x04e6659a95accd3be0ad53e1b1a51fb49f43dc91","Request Network"
"0x186e7fe6c34ea0eca7f9c2fd29651fc0443e3f29","Request Network"
"0x1bc9bc513df737ef74723b2be38548c220ec63e8","Request Network"
"0x4e64c2d06d19d13061e62e291b2c4e9fe5679b93","Request Network"
"0x63d2062aacf71e26dea7111ec556558fe8199384","Request Network"
"0x66021c84008a3f260ff3f1ab21eaf0fa533a4d5d","Request Network"
"0x68517f16b3ceeb909deba674de8560e7be3b1af9","Request Network"
"0x7eb023bfbaee228de6dc5b92d0beeb1edb1fd567","Request Network"
"0x8400b234e7b113686bd584af9b1041e5a233e754","Request Network"
"0x397881488a9455f8fb613ce46ec724f44dee0385","Reserve Protocol"
"0xc3799870c2e7acfc50f9d1c3c8576fe46cdc3e7b","Reservo"
"0x07245e57ff68b163748c6b3044f7825fdcdd9dca","Resonate"
"0x8cadb20a4811f363dadb863a190708bed26245f8","Revert Finance"
"0xa4c6a8392f046332628f33fd9891a7006b05cc95","Revert Finance"
"0x35672590b971bc00c3fe6a55f5a2fef596342b5c","RewiredMinds"
"0xfd9c5fc8fcecf69041749fb34778e0b00c4a70f5","Rhizomik"
"0xc5fcb115b648cdd03e81d84f9e7b05930cb5f73d","Rho Protocol"
"0xb95512856c7044431e300c9b72c90297529b53dc","Rift Finance"
"0xfccc40d37ae9f20a158027be7fa5c7f2ad867a90","Right Dao"
"0xcc16963de2a8a4bf01f2b0373e42b08566f963e2","Right Job', 'Job4U"
"0x27d667e6c656cb215ba7f58361cf5ef8606a09b1","Ring Protocol"
"0x555b6819fc13781665064dcafcc4e64ccc2c8605","RiskHarbor"
"0xf368b8d21ef3c52d5d0a9b4ac15f6dfc85f64109","Riverstone"
"0x12dfa3612cc39feb43925cfdcd2496908a4a8f4f","Riveted, Inc."
"0x5bfe6c55f649fa97d047b832552c12aa8aca27bd","Robert Rubiner"
"0x28274916e24a04f13134a5dd8a8348c87096aca6","Robtex"
"0x40799aff479274526a3f126757a2ce0b941529d5","RociFi Labs"
"0x90cd03a2dc6bdbd6d24eeb69f3fdebaddd1459af","RociFi Labs"
"0x87d92e016b0e93ec59b65086a85b1719f09992e0","Rocket Pool"
"0xc98b2cb58d89e5dd86f4c60851d2df849da64087","Rocket Pool"
"0xddff38790e27ab1b59b4f491dfaf483cfbd61065","RocketNet"
"0xb251387d7b993743a4ba59950020bd20ef06fbc5","Rolla"
"0xca53398a678aab6d40f5c7019a548834f5500462","Rooit"
"0xd206940c782c1456c2d67318147f7af8903b4900","Root"
"0x1386f7a8ce8fa3e79f7d525a147878504a888294","Rootstock Labs"
"0x2c608cfd3d6be84d768c6fcd745bb8cf5e6a8273","Rootstock Labs"
"0xe1dc988e8253ec687719ccc07d3a11aa351479aa","Rozzet.Ai"
"0xcf5df2f930be1e3f0615376d7e961a9555cad4a8","Rubicon Finance"
"0x2ef1630993bc569a18f8c406ab720e2d040e155a","Ruby"
"0xe17fb1be43b55705778276551191e00a2c5d7b0c","Rubyroid Labs"
"0xe878d69526e611d0e547bcfd64f5a28d15ae20fd","Rumi Finance"
"0xc250502c569454e86e3b0a308e82c935b4cbd2f4","Rupaya"
